EntrezGeneID	Basal.Preg	Basal.Lac	FDR	AveExpr	P value	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF	MCL1.DI CPM	MCL1.DJ CPM	MCL1.DK CPM	MCL1.DL CPM	MCL1.LC CPM	MCL1.LD CPM	MCL1.LE CPM	MCL1.LF CPM
100503725	0	0.998475376955879	0.946988964947167	-3.15253117977075	0.54939273063564	0	1	1	1	1	0	0	1	0.000	0.044	0.046	0.050	0.045	0.000	0.000	0.041
232371	0	-0.207683919947857	0.946988964947167	0.452266746493412	0.54939924203565	37	66	33	44	4	3	33	19	1.535	2.912	1.533	2.198	0.180	0.136	1.335	0.771
333088	0	0.131208407862917	0.946988964947167	0.775211853749322	0.549392430224655	82	69	65	76	6	4	7	5	3.402	3.044	3.019	3.797	0.270	0.182	0.283	0.203
628236	0	0.998455018799593	0.947079025719217	-3.15251230300559	0.549486337119332	0	1	1	1	1	0	1	0	0.000	0.044	0.046	0.050	0.045	0.000	0.040	0.000
12362	0	-0.101762648321212	0.947137214586393	4.0412092327057	0.549554945878341	583	685	474	541	355	366	109	113	24.190	30.222	22.016	27.029	15.961	16.645	4.409	4.583
100504261	0	-0.491418812767763	0.947145506804523	-2.41881264180213	0.549594605681377	5	5	3	3	0	1	2	0	0.207	0.221	0.139	0.150	0.000	0.045	0.081	0.000
13076	0	0.74399101617176	0.947356053898412	-2.59361945744025	0.549751634794722	1	5	5	4	0	0	0	0	0.041	0.221	0.232	0.200	0.000	0.000	0.000	0.000
207618	0	0.998381531517592	0.947421342992694	-2.90137365013885	0.549824380699208	0	1	1	1	2	4	0	0	0.000	0.044	0.046	0.050	0.090	0.182	0.000	0.000
68404	0	1.11187701514089	0.947589777101861	-2.90313147910076	0.54995699415007	1	2	6	0	0	0	0	0	0.041	0.088	0.279	0.000	0.000	0.000	0.000	0.000
192212	0	-0.124804273539295	0.947676770619042	5.26992612433777	0.550042350951668	908	884	581	822	895	509	1030	1015	37.675	39.002	26.986	41.068	40.240	23.149	41.660	41.164
214854	0	-0.158383705112236	0.947724131889975	0.218185435912287	0.550104709691168	63	29	44	26	7	6	14	15	2.614	1.279	2.044	1.299	0.315	0.273	0.566	0.608
319527	0	-0.143369102126555	0.947944078423862	1.01081173409367	0.550267255060645	91	76	74	55	28	30	10	8	3.776	3.353	3.437	2.748	1.259	1.364	0.404	0.324
11739	0	-0.148208905617851	0.948019760293489	8.1967385491017	0.550346067843212	15546	13777	12269	10334	3348	2736	1419	1355	645.042	607.844	569.874	516.303	150.529	124.430	57.394	54.953
67194	0	-0.138544582356707	0.948646929853728	2.49126320637601	0.550745057072077	256	216	211	155	98	71	34	43	10.622	9.530	9.801	7.744	4.406	3.229	1.375	1.744
19325	0	-0.146545959622648	0.948744768695656	7.73754015009309	0.550836765518137	8490	7136	6541	5499	4517	3894	2510	2651	352.271	314.842	303.818	274.739	203.088	177.095	101.521	107.514
100038629	0	0.226531168789121	0.948769862479228	-1.16430542172047	0.550886243047379	15	14	9	20	4	4	1	1	0.622	0.618	0.418	0.999	0.180	0.182	0.040	0.041
76108	0	0.0726681157867233	0.948816730982057	5.26038110877187	0.550948366325428	1290	1078	1119	1004	589	540	726	693	53.525	47.562	51.976	50.161	26.482	24.559	29.364	28.105
78252	0	0.99811882619773	0.94890539412116	-3.152286887319	0.55103476343553	0	1	1	1	0	1	1	0	0.000	0.044	0.046	0.050	0.000	0.045	0.040	0.000
381045	0	-0.149789743846328	0.948956214590903	2.1912432336416	0.551099190224174	132	104	88	93	153	103	75	81	5.477	4.588	4.087	4.646	6.879	4.684	3.034	3.285
209005	0	-0.717932811682737	0.949578013605788	-2.33703337789703	0.551495233259773	3	3	0	3	8	2	2	0	0.124	0.132	0.000	0.150	0.360	0.091	0.081	0.000
78303	0	-0.707497722252364	0.949639428698709	-2.4135049397482	0.551565842063277	1	3	1	1	4	5	1	3	0.041	0.132	0.046	0.050	0.180	0.227	0.040	0.122
12578	0	-0.311690423305398	0.949681952047846	-1.41508849135881	0.551625482062598	15	7	4	11	3	0	5	9	0.622	0.309	0.186	0.550	0.135	0.000	0.202	0.365
545641	0	-0.466157531718517	0.949962132435658	-1.88153698684368	0.551823177706839	8	13	3	10	0	1	0	0	0.332	0.574	0.139	0.500	0.000	0.045	0.000	0.000
100737	0	-0.0822472005979269	0.949970369689288	4.73000068965362	0.5518629150088	1281	1231	1053	977	289	296	105	152	53.152	54.312	48.910	48.812	12.994	13.462	4.247	6.165
56737	0	0.0998211525348032	0.950033966781708	3.63580973382024	0.551934814948422	247	225	223	209	280	243	334	366	10.249	9.927	10.358	10.442	12.589	11.051	13.509	14.843
69737	0	0.0838835219552949	0.950190822114952	4.28427338450335	0.552060902609265	552	474	502	426	535	550	297	275	22.904	20.913	23.317	21.284	24.054	25.013	12.013	11.153
194292	0	-0.721964606031121	0.950200953808829	-2.90430519459495	0.552101749974209	3	3	1	2	0	0	0	0	0.124	0.132	0.046	0.100	0.000	0.000	0.000	0.000
107684	0	0.153120992192069	0.950828953687462	4.7941477785799	0.55250162498937	370	163	292	206	599	710	1095	932	15.352	7.192	13.563	10.292	26.932	32.290	44.289	37.798
240832	0	0.146365402272378	0.950833719045918	7.79467442431877	0.552539378145305	8175	7043	7855	6522	4332	3951	2589	2476	339.201	310.738	364.851	325.849	194.770	179.687	104.717	100.417
100043805	0	-0.312996930840465	0.950843396291067	-1.45755457277362	0.552579986181148	10	9	6	7	5	5	7	3	0.415	0.397	0.279	0.350	0.225	0.227	0.283	0.122
100040961	0	-0.15028178164112	0.950889320097314	0.87629133603354	0.552641660850553	59	49	46	37	46	42	22	27	2.448	2.162	2.137	1.849	2.068	1.910	0.890	1.095
233071	0	0.117466797351939	0.95128749169595	3.00687223131681	0.552908072641411	233	183	188	196	212	233	121	114	9.668	8.074	8.732	9.792	9.532	10.597	4.894	4.623
100316932	0	-0.153444387304431	0.95159945219419	2.46798747808075	0.55312440287589	165	102	92	111	181	198	85	77	6.846	4.500	4.273	5.546	8.138	9.005	3.438	3.123
106583	0	-0.0742354438875494	0.951683448730385	5.87237588775805	0.553208241895999	1764	1436	1316	1272	1898	1838	707	795	73.193	63.357	61.126	63.551	85.336	83.590	28.596	32.242
15434	0	0.46510368324752	0.95172708260307	-2.1901243930047	0.553268623022499	3	7	5	7	0	1	0	2	0.124	0.309	0.232	0.350	0.000	0.045	0.000	0.081
100041678	0	-0.0989260581621128	0.95214812933937	3.65794577885793	0.553548423109437	462	417	368	333	12	25	326	312	19.170	18.398	17.093	16.637	0.540	1.137	13.186	12.653
100041579	0	0.13620735936156	0.952172350992811	0.0214067286335015	0.553597538187145	35	46	35	41	7	6	2	5	1.452	2.030	1.626	2.048	0.315	0.273	0.081	0.203
68816	0	0.129576428547011	0.952187008046649	3.60734720494191	0.553641093791574	230	199	188	212	333	191	365	353	9.543	8.780	8.732	10.592	14.972	8.686	14.763	14.316
319555	0	-0.169369187855036	0.95232116933979	-0.3957973108721	0.553754139602121	43	27	29	24	2	3	0	1	1.784	1.191	1.347	1.199	0.090	0.136	0.000	0.041
234967	0	0.113090388925163	0.952345144879602	3.03701925239048	0.55383409566292	346	380	353	321	49	43	58	54	14.356	16.766	16.396	16.038	2.203	1.956	2.346	2.190
66752	0	0.130861127758181	0.952345144879602	2.77290028718223	0.553838160343169	236	251	225	232	92	56	101	87	9.792	11.074	10.451	11.591	4.136	2.547	4.085	3.528
242860	0	0.103014947641389	0.952600827416837	3.55591576035309	0.554021902166303	378	284	285	319	304	258	181	172	15.684	12.530	13.238	15.938	13.668	11.734	7.321	6.976
56338	0	0.112368671357973	0.952676451017178	9.9470428682406	0.554228459912915	8166	7860	7029	7779	22167	21986	32434	42056	338.827	346.785	326.485	388.651	996.646	999.898	1311.852	1705.621
225471	0	-0.699978884062876	0.952676451017178	-2.25829247660213	0.554152761669978	2	2	1	1	6	8	3	0	0.083	0.088	0.046	0.050	0.270	0.364	0.121	0.000
99738	0	0.487604437168062	0.952676451017178	-2.08568589841768	0.554223702204608	6	4	4	8	0	0	1	5	0.249	0.176	0.186	0.400	0.000	0.000	0.040	0.203
67713	0	-0.146180883915246	0.952676451017178	1.86701524561113	0.554241143658104	108	103	87	76	78	58	76	70	4.481	4.544	4.041	3.797	3.507	2.638	3.074	2.839
80289	0	-0.087090046671292	0.952676451017178	5.39491062105308	0.554165824981823	1137	1009	909	816	1431	1070	749	618	47.177	44.517	42.221	40.769	64.339	48.662	30.295	25.064
74165	0	0.0862183557733059	0.953458052403802	5.01322432448247	0.554730938690214	1674	1756	1612	1511	102	73	35	16	69.458	77.475	74.875	75.492	4.586	3.320	1.416	0.649
12890	0	-0.139638486160081	0.953769712039295	2.2466644973364	0.555002143798029	150	165	114	131	131	107	49	42	6.224	7.280	5.295	6.545	5.890	4.866	1.982	1.703
68271	0	-0.54343392423868	0.953769712039295	-2.15173568919296	0.555017541690772	5	2	3	1	4	6	2	3	0.207	0.088	0.139	0.050	0.180	0.273	0.081	0.122
240087	0	0.0921866443018418	0.953769712039295	6.41370830329901	0.554985489972053	3523	3341	3378	2884	1583	1128	677	549	146.178	147.405	156.902	144.089	71.173	51.300	27.382	22.265
233405	0	0.107041566937686	0.953841909571739	3.48346447736616	0.555094649681599	257	242	218	241	339	273	201	237	10.664	10.677	10.126	12.041	15.242	12.416	8.130	9.612
624784	0	-0.0825259902301645	0.953854076829949	4.31040579584143	0.555136825758716	587	451	434	400	667	552	301	286	24.356	19.898	20.159	19.985	29.989	25.104	12.174	11.599
628147	0	1.02854900223399	0.953979058983022	-3.02058165660262	0.555276511105901	1	0	2	0	1	1	2	0	0.041	0.000	0.093	0.000	0.045	0.045	0.081	0.000
29807	0	-0.107302479262123	0.953979058983022	3.89709393696185	0.555279764270628	215	223	169	179	604	630	324	275	8.921	9.839	7.850	8.943	27.156	28.652	13.105	11.153
27660	0	0.14439909634484	0.95399053675208	-0.018497765643116	0.555391745944596	30	41	35	32	11	13	5	4	1.245	1.809	1.626	1.599	0.495	0.591	0.202	0.162
26559	0	0.124073974664919	0.95399053675208	4.90588156739011	0.55535682148218	1810	1358	1553	1381	145	59	9	11	75.101	59.915	72.134	68.997	6.519	2.683	0.364	0.446
100502619	0	-0.228499481478918	0.95399053675208	-0.880807283513376	0.5553631911471	17	16	12	12	10	12	6	1	0.705	0.706	0.557	0.600	0.450	0.546	0.243	0.041
67005	0	0.0876652514824093	0.953999660961041	4.72885086060253	0.555432158469683	426	385	382	354	940	679	706	656	17.676	16.986	17.743	17.686	42.263	30.880	28.555	26.605
320816	0	0.0936189546360734	0.954208411131867	3.91654999128844	0.55558880408263	410	372	336	376	412	425	210	245	17.012	16.413	15.607	18.786	18.524	19.329	8.494	9.936
100316700	0	-0.389548491399434	0.954282740388842	-1.87848806875839	0.555667193399088	9	8	4	7	4	0	3	0	0.373	0.353	0.186	0.350	0.180	0.000	0.121	0.000
74841	0	0.160330477549289	0.954353966145639	7.91641417067102	0.555743780940691	1842	1517	1633	1564	5068	4963	11098	8227	76.429	66.930	75.850	78.140	227.861	225.712	448.879	333.654
223672	0	0.725630772201496	0.954629507709874	-1.94637407636538	0.555939359359501	1	1	2	1	5	6	12	4	0.041	0.044	0.093	0.050	0.225	0.273	0.485	0.162
51789	0	-0.141796144297134	0.954699228641109	7.65315181334616	0.556015088493326	2682	2232	1923	1871	9485	9261	3884	3855	111.283	98.476	89.320	93.478	426.453	421.180	157.095	156.343
51799	0	-0.15916595933902	0.95483766890977	2.52211514868342	0.556130847302758	68	59	49	48	179	195	195	172	2.821	2.603	2.276	2.398	8.048	8.868	7.887	6.976
71624	0	1.02867908443518	0.954868296918913	-2.73148303454735	0.556183818702797	1	0	2	0	1	0	1	7	0.041	0.000	0.093	0.000	0.045	0.000	0.040	0.284
50760	0	0.1416328353611	0.954907356584045	1.85070428679971	0.556328657051262	149	116	136	113	44	37	35	43	6.182	5.118	6.317	5.646	1.978	1.683	1.416	1.744
66214	0	-0.143989933917709	0.954907356584045	2.21546651660962	0.556292639939494	150	189	135	129	72	66	62	60	6.224	8.339	6.271	6.445	3.237	3.002	2.508	2.433
22377	0	0.0904619925177467	0.954907356584045	4.34974491787803	0.556260306850675	502	533	448	496	453	468	425	355	20.829	23.516	20.809	24.781	20.367	21.284	17.190	14.397
76563	0	0.134596028211419	0.954907356584045	2.6616357046517	0.556347105909281	135	113	112	120	186	127	157	159	5.601	4.986	5.202	5.995	8.363	5.776	6.350	6.448
170749	0	0.0991148251430418	0.955236095462401	4.79740309474622	0.556573781513028	879	548	596	695	785	625	479	487	36.472	24.178	27.683	34.723	35.294	28.424	19.374	19.751
268390	0	0.0945987000664832	0.955247885808446	4.18052835926379	0.556650944311202	599	444	516	431	414	379	251	327	24.854	19.589	23.967	21.533	18.614	17.236	10.152	13.262
14233	0	0.59377998913456	0.955247885808446	-0.102996783026876	0.55662846993855	2	1	3	1	26	20	38	58	0.083	0.044	0.139	0.050	1.169	0.910	1.537	2.352
53892	0	0.0996201921193782	0.955697398838846	3.42105611752331	0.556948051812373	310	272	265	267	328	260	146	145	12.863	12.001	12.309	13.340	14.747	11.825	5.905	5.881
55950	0	-0.0876808363615315	0.955726520759564	4.06138422683484	0.557000187233949	638	557	472	487	377	426	141	140	26.472	24.575	21.924	24.331	16.950	19.374	5.703	5.678
100993	0	-0.229421989486598	0.955929943643433	-1.21554089157101	0.557153914318246	15	18	17	7	0	3	2	3	0.622	0.794	0.790	0.350	0.000	0.136	0.081	0.122
100861671	0	-0.551141099066641	0.956351242555411	-2.41805665735699	0.55743465118521	3	4	1	3	4	3	1	0	0.124	0.176	0.046	0.150	0.180	0.136	0.040	0.000
11811	0	0.527429874904699	0.956477111543383	-2.4202877291648	0.557543209028361	4	4	7	3	1	0	0	0	0.166	0.176	0.325	0.150	0.045	0.000	0.000	0.000
666038	0	0.156709233354081	0.956509311852181	0.194930752723106	0.557662169720422	37	25	36	23	34	19	12	13	1.535	1.103	1.672	1.149	1.529	0.864	0.485	0.527
13726	0	-0.0794198325171593	0.956509311852181	6.05439195043655	0.5576675578796	2874	2883	2505	2165	1129	864	465	465	119.249	127.198	116.353	108.167	50.761	39.294	18.808	18.859
236848	0	0.0977530293141042	0.956509311852181	3.90026899389009	0.557621800312836	246	226	197	234	355	313	465	458	10.207	9.971	9.150	11.691	15.961	14.235	18.808	18.575
69010	0	-0.0813509006329626	0.956717018415695	4.36667811682699	0.557827389604343	487	495	423	372	557	552	399	415	20.207	21.839	19.648	18.586	25.043	25.104	16.138	16.831
99349	0	0.15238797244216	0.956717018415695	2.25168327980909	0.557859056913497	118	122	93	135	108	94	84	102	4.896	5.383	4.320	6.745	4.856	4.275	3.398	4.137
14077	0	-0.144179568598415	0.9568021491848	9.67589860932811	0.557943955003368	832	549	510	547	16302	20037	35474	39296	34.522	24.222	23.689	27.329	732.951	911.260	1434.810	1593.687
14171	0	-0.267626414832641	0.9568021491848	-0.600388376930913	0.557979103888263	21	28	23	12	19	6	0	0	0.871	1.235	1.068	0.600	0.854	0.273	0.000	0.000
272396	0	-0.112212948865246	0.95685559461106	3.76567488617543	0.558080683092627	271	196	184	183	442	345	319	399	11.244	8.648	8.546	9.143	19.873	15.690	12.903	16.182
73681	0	0.144170341582591	0.95685559461106	2.61672587033688	0.558054873098151	205	141	146	178	172	111	90	90	8.506	6.221	6.781	8.893	7.733	5.048	3.640	3.650
14544	0	-0.137783598944448	0.956915884038931	5.04425007752313	0.558151054478427	113	121	82	100	712	1026	1446	1303	4.689	5.339	3.809	4.996	32.012	46.661	58.486	52.844
69776	0	-0.691181313009566	0.95724006365015	-2.147464797201	0.558410582036614	3	1	0	2	6	6	2	6	0.124	0.044	0.000	0.100	0.270	0.273	0.081	0.243
237759	0	0.113507015435141	0.95724006365015	4.60402740980682	0.558405600602392	1706	969	1347	1095	12	9	6	5	70.786	42.752	62.566	54.708	0.540	0.409	0.243	0.203
17954	0	-1.03000917871964	0.957330619080295	-3.02356850118678	0.5585338543271	1	4	0	2	0	0	0	0	0.041	0.176	0.000	0.100	0.000	0.000	0.000	0.000
69837	0	-0.142462971271806	0.957330619080295	0.496142619314257	0.558517800048457	49	48	34	41	16	15	22	23	2.033	2.118	1.579	2.048	0.719	0.682	0.890	0.933
217558	0	0.123836843568783	0.957568499774368	3.68814672636744	0.558758564946825	214	155	141	200	332	318	429	365	8.879	6.839	6.549	9.992	14.927	14.462	17.352	14.803
66676	0	-0.121919148115337	0.957568499774368	6.78943967455074	0.558759084187516	2844	2529	2207	2009	3004	2547	2247	2336	118.005	111.580	102.511	100.373	135.062	115.835	90.884	94.739
74476	0	0.126817562137684	0.957568499774368	2.37152873726778	0.558778336451727	183	149	166	143	124	123	48	40	7.593	6.574	7.710	7.145	5.575	5.594	1.941	1.622
217664	0	0.0836933021627668	0.958441917329854	6.31331234301329	0.559323273511491	2351	2113	2254	1790	1773	1384	1364	1526	97.549	93.226	104.694	89.431	79.715	62.943	55.169	61.888
625328	0	-0.144589898317442	0.958509753020448	1.53123622455813	0.559398127319267	92	99	77	71	60	53	37	39	3.817	4.368	3.577	3.547	2.698	2.410	1.497	1.582
319581	0	-0.145144129343089	0.958549490191156	0.564336770135883	0.559456586441823	65	82	55	59	3	6	0	0	2.697	3.618	2.555	2.948	0.135	0.273	0.000	0.000
269003	0	-0.0778987330611037	0.958573570775753	5.38838119459871	0.559505909959401	1647	1262	1158	1184	1019	903	491	424	68.338	55.680	53.787	59.154	45.815	41.067	19.859	17.196
112403	0	-0.0875336067105931	0.958637498084775	4.07914557095085	0.559578494687625	446	427	335	367	554	459	245	280	18.506	18.839	15.560	18.336	24.908	20.875	9.909	11.356
15139	0	0.423102413896421	0.958762901926425	-1.70815418520528	0.559689195204734	4	8	11	3	3	1	8	3	0.166	0.353	0.511	0.150	0.135	0.045	0.324	0.122
53868	0	-0.17867061891001	0.958762901926425	4.52731418384341	0.559722247502358	91	28	32	56	1190	1097	638	647	3.776	1.235	1.486	2.798	53.503	49.890	25.805	26.240
22630	0	0.126013336824064	0.958940370710815	6.89432874465648	0.559861135525193	4683	4389	4413	4053	2179	2027	979	899	194.309	193.643	204.976	202.494	97.970	92.186	39.597	36.460
100503759	0	0.595294174986152	0.958969712361853	-1.37988921887764	0.559913549632814	3	0	2	2	18	10	7	13	0.124	0.000	0.093	0.100	0.809	0.455	0.283	0.527
22234	0	0.0988452853136901	0.959104890080403	5.57290216008666	0.560027764287722	562	353	412	417	1752	1890	1242	1291	23.319	15.574	19.137	20.834	78.771	85.955	50.235	52.358
74918	0	1.07233158846618	0.95916880629963	-3.08658082087959	0.560100376201531	0	2	1	3	0	0	0	0	0.000	0.088	0.046	0.150	0.000	0.000	0.000	0.000
108958	0	0.0908360090289479	0.959253808942828	4.13704342361932	0.560185306874446	609	564	527	540	332	224	239	274	25.269	24.884	24.478	26.979	14.927	10.187	9.667	11.112
654821	0	1.03778463411878	0.959258914906637	-2.95840570024639	0.560391351060528	1	0	1	1	2	0	3	0	0.041	0.000	0.046	0.050	0.090	0.000	0.121	0.000
69820	0	0.39736891153053	0.959258914906637	-1.93453642375612	0.560224674589474	4	10	7	9	0	1	2	0	0.166	0.441	0.325	0.450	0.000	0.045	0.081	0.000
433294	0	1.02926334777901	0.959258914906637	-2.89920321027235	0.560268460115397	1	0	2	0	1	2	3	0	0.041	0.000	0.093	0.000	0.045	0.091	0.121	0.000
20849	0	0.192157547045567	0.959258914906637	-0.679678885502042	0.56040005338267	19	30	25	23	1	0	2	2	0.788	1.324	1.161	1.149	0.045	0.000	0.081	0.081
68736	0	0.124753054574047	0.959258914906637	2.54499949748066	0.560357558616892	222	197	202	188	106	80	47	65	9.211	8.692	9.383	9.393	4.766	3.638	1.901	2.636
12315	0	0.0768799853765232	0.959258914906637	6.47108861316809	0.560319549603492	3301	3192	3003	2857	1558	1308	1051	938	136.967	140.832	139.484	142.740	70.049	59.486	42.510	38.041
100504523	0	0.996058732174879	0.959477572199419	-3.08449904727727	0.560633699698258	0	1	1	1	1	0	0	2	0.000	0.044	0.046	0.050	0.045	0.000	0.000	0.081
239273	0	0.132176258689412	0.959477572199419	2.03156064860482	0.560629223873009	214	192	199	181	6	5	2	2	8.879	8.471	9.243	9.043	0.270	0.227	0.081	0.081
225362	0	-0.144894228334	0.959477572199419	0.639885972598084	0.560598462622819	62	81	57	54	9	15	3	3	2.573	3.574	2.648	2.698	0.405	0.682	0.121	0.122
69709	0	0.0941670603012666	0.960026853512556	3.6939797475132	0.560989973416477	323	309	306	271	340	279	249	256	13.402	13.633	14.213	13.540	15.287	12.689	10.071	10.382
633979	0	0.356314976327753	0.960077181551983	-1.03044507422141	0.561054706743815	2	8	5	6	0	3	25	24	0.083	0.353	0.232	0.300	0.000	0.136	1.011	0.973
68731	0	0.124432110882218	0.960203955869742	3.02837250615952	0.56119944953791	191	188	157	196	298	229	107	131	7.925	8.295	7.292	9.792	13.398	10.415	4.328	5.313
76856	0	1.04687335592772	0.960203955869742	-3.02224146869225	0.561195320571502	1	0	0	2	2	2	0	0	0.041	0.000	0.000	0.100	0.090	0.091	0.000	0.000
15460	0	0.0752826565437893	0.96024733091644	5.95308825570572	0.561260130944427	3025	2552	2327	2675	949	826	191	214	125.515	112.595	108.085	133.647	42.668	37.566	7.725	8.679
73288	0	0.0770379650229157	0.960248339829164	4.61916971091996	0.561296051174287	561	510	503	462	678	684	464	523	23.277	22.501	23.363	23.082	30.483	31.108	18.767	21.211
77891	0	-0.143611344416118	0.960447143097998	0.127610669631496	0.561447595921152	43	36	23	38	18	8	10	14	1.784	1.588	1.068	1.899	0.809	0.364	0.404	0.568
72341	0	0.178655048302486	0.960646020401233	1.54036020533421	0.561599198578137	61	40	42	55	64	62	77	100	2.531	1.765	1.951	2.748	2.877	2.820	3.114	4.056
277353	0	-0.210684761191306	0.960648368306456	-1.1358829765226	0.561705748821703	18	20	17	11	2	2	0	0	0.747	0.882	0.790	0.550	0.090	0.091	0.000	0.000
57342	0	0.149288928522487	0.960648368306456	7.96113937595146	0.561706606907031	11554	11512	11741	10183	2310	2349	1015	889	479.404	507.911	545.349	508.759	103.859	106.830	41.054	36.054
258019	0	1.02946469176267	0.960648368306456	-2.95949755276111	0.561679866942336	1	0	2	0	3	0	1	1	0.041	0.000	0.093	0.000	0.135	0.000	0.040	0.041
70127	0	0.3562162729781	0.960690059379071	0.120043913086412	0.561766331127399	3	7	4	7	20	30	52	53	0.124	0.309	0.186	0.350	0.899	1.364	2.103	2.149
